Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
3-25-2018 8:00,1.664,2.72,6.308,9.912,99.1,25.55
3-25-2018 8:30,1.65,2.73,6.687,10.599,95.1,25.6
3-25-2018 9:00,1.613,2.27,6.628,9.642,96.1,25.7
3-25-2018 9:30,1.561,2.3,6.377,9.861,94.1,25.7
3-25-2018 10:00,1.563,2.43,6.635,10.289,95.1,25.65
3-25-2018 10:30,1.449,2.91,6.38,11.586,94.1,25.7
3-25-2018 11:00,1.504,2.61,6.264,10.343,92.1,25.85
3-25-2018 11:30,1.516,2.42,6.277,12.151,103.1,25.9
3-25-2018 12:00,1.571,2.32,6.564,10.545,96.1,25.9
3-25-2018 12:30,1.599,2.67,6.598,9.408,92.1,25.9
3-25-2018 13:00,1.528,2.36,6.544,9.713,94.1,25.9
3-25-2018 13:30,1.44,2.62,6.289,9.792,92.1,25.9
3-25-2018 14:00,1.499,2.48,6.442,9.24,95.1,25.85
3-25-2018 14:30,1.531,2.42,6.484,12.203,91.1,25.9
3-25-2018 15:00,1.51,2.62,6.085,9.262,79.1,25.9
3-25-2018 15:30,1.631,2.68,6.535,12.156,82.1,25.9
3-25-2018 16:00,1.517,2.94,5.914,12.244,94.1,25.9
3-25-2018 16:30,1.552,2.21,6.445,8.277,94.1,25.85
3-25-2018 17:00,1.652,2.67,6.445,9.805,84.1,25.9
3-25-2018 17:30,1.401,2.38,5.918,11.489,95.1,25.85
3-25-2018 18:00,1.535,2.59,6.462,8.507,95.1,25.85
3-25-2018 18:30,1.606,2.65,6.403,11.705,98.1,25.85
3-25-2018 19:00,1.488,2.53,6.455,12.719,96.1,25.85
3-25-2018 19:30,1.534,2.72,6.36,12.026,95.1,25.8
3-25-2018 20:00,1.489,2.61,6.489,11.525,92.1,25.8
3-25-2018 20:30,1.456,2.67,6.321,8.159,96.1,25.8
3-25-2018 21:00,1.485,2.43,6.541,12.159,98.1,25.8
3-25-2018 21:30,1.473,2.61,6.499,12.218,94.1,25.85
3-25-2018 22:00,1.539,2.8,6.586,8.488,98.1,25.8
3-25-2018 22:30,1.388,2.23,6.254,12.2,84.1,25.8
3-25-2018 23:00,1.478,2.37,6.698,12.604,89.1,25.8
3-25-2018 23:30,1.569,2.68,6.956,12.106,95.1,25.75
3-26-2018 0:00,1.509,2.39,6.056,12.748,91.1,25.75
3-26-2018 0:30,1.474,2.12,6.81,9.758,96.1,25.75
3-26-2018 1:00,1.347,2.27,6.262,12.686,98.1,25.75
3-26-2018 1:30,1.444,2.33,6.747,8.211,91.1,25.75
3-26-2018 2:00,1.449,2.22,6.704,8.774,88.1,25.75
3-26-2018 2:30,1.446,2.32,6.678,8.9,88.1,25.65
3-26-2018 3:00,1.61,2.73,7.234,11.804,85.1,25.65
3-26-2018 3:30,1.431,2.78,6.81,8.539,92.1,25.6
3-26-2018 4:00,1.463,2.22,6.845,12.195,91.1,25.65
3-26-2018 4:30,1.438,2.26,6.487,9.39,89.1,25.6
3-26-2018 5:00,1.3,2.2,6.538,10.865,92.1,25.65
3-26-2018 5:30,1.311,1.9,6.477,8.811,78.1,25.6
3-26-2018 6:00,1.413,2.15,6.689,12.762,79.1,25.6
3-26-2018 6:30,1.385,2.22,6.669,12.084,91.1,25.6
3-26-2018 7:00,1.428,2.73,6.569,8.182,92.1,25.65
3-26-2018 7:30,1.371,2.37,6.607,9.716,74.1,25.65
3-26-2018 8:00,1.407,2.5,6.653,9.299,85.1,25.7
3-26-2018 8:30,1.384,2.94,6.972,8.199,75.1,25.75
3-26-2018 9:00,1.322,2.12,6.676,11.365,79.1,25.8
3-26-2018 9:30,1.355,2.42,6.684,12.086,79.1,25.9
3-26-2018 10:00,1.21,2.06,6.427,9.686,91.1,25.95
3-26-2018 10:30,1.289,1.86,6.758,8.218,84.1,26.1
3-26-2018 11:00,1.216,1.93,6.547,8.989,81.1,26
3-26-2018 11:30,1.263,2.09,6.726,8.903,88.1,26.05
3-26-2018 12:00,1.267,1.97,6.556,8.911,88.1,26.05
3-26-2018 12:30,1.247,1.82,6.326,8.605,79.1,26
3-26-2018 13:00,1.374,2.28,6.145,7.92,77.1,25.95
3-26-2018 13:30,1.238,1.79,5.737,8.507,89.1,26.15
3-26-2018 14:00,1.299,2.24,5.957,9.243,96.1,26.15
3-26-2018 14:30,1.259,2.15,5.712,8.197,78.1,26.2
3-26-2018 15:00,1.261,1.97,5.538,10.84,79.1,26.2
3-26-2018 15:30,1.201,1.84,5.599,8.831,85.1,26.2
3-26-2018 16:00,1.179,1.88,5.63,7.922,82.1,26.15
3-26-2018 16:30,1.22,1.89,5.701,8.251,78.1,26.15
3-26-2018 17:00,1.211,2.21,5.682,8.046,79.1,26.1
3-26-2018 17:30,1.2,1.92,5.643,11.582,79.1,26.2
3-26-2018 18:00,1.285,2.18,5.957,7.932,96.1,26.1
3-26-2018 18:30,1.175,2.43,5.932,11.457,99.1,26.1
3-26-2018 19:00,1.092,1.79,5.756,9.778,98.1,26.05
3-26-2018 19:30,1.172,1.87,6.305,8.133,86.1,26.05
3-26-2018 20:00,1.13,1.78,6.498,7.905,96.1,26.05
3-26-2018 20:30,1.131,1.94,6.479,8.766,102.1,26.05
3-26-2018 21:00,1.222,2.04,6.387,8.244,92.1,26
3-26-2018 21:30,1.074,1.96,6.539,7.54,101.1,26
3-26-2018 22:00,1.169,2.19,6.74,9.311,102.1,25.95
3-26-2018 22:30,1.085,1.97,6.893,9.713,88.1,25.95
3-26-2018 23:00,1.078,1.78,6.476,7.938,91.1,25.95
3-26-2018 23:30,1.042,1.62,6.579,9.808,91.1,25.95
3-27-2018 0:00,1.037,1.68,6.545,7.891,88.1,25.9
3-27-2018 0:30,1.046,1.82,6.445,7.776,88.1,25.9
3-27-2018 1:00,1.086,1.64,6.648,10.864,79.1,25.85
3-27-2018 1:30,1.069,1.76,6.49,8.753,92.1,25.9
3-27-2018 2:00,1.12,1.68,6.77,11.37,81.1,25.9
3-27-2018 2:30,1.042,1.8,6.611,7.626,91.1,25.9
3-27-2018 3:00,1.071,1.66,6.521,7.96,79.1,25.85
3-27-2018 3:30,1.052,1.4,6.838,10.92,85.1,25.85
3-27-2018 4:00,1.005,1.82,6.249,10.313,77.1,25.8
3-27-2018 4:30,1.007,1.77,6.276,8.092,85.1,25.8
3-27-2018 5:00,1.076,2.19,6.792,11.734,79.1,25.8
3-27-2018 5:30,1.085,1.66,6.882,7.865,92.1,25.9
3-27-2018 6:00,1.095,1.63,6.672,8.392,82.1,25.9
3-27-2018 6:30,1.039,1.57,6.509,8.419,81.1,25.85
3-27-2018 7:00,1.127,2.05,6.775,8.866,78.1,25.9
3-27-2018 7:30,1.086,1.74,6.208,8.402,78.1,25.9
3-27-2018 8:00,1.076,1.94,5.826,10.904,71.1,25.9
3-27-2018 8:30,1.136,1.92,5.592,8.556,91.1,25.85
3-27-2018 9:00,1.173,1.86,5.451,12.01,78.1,25.8
3-27-2018 9:30,1.168,1.8,5.173,8.473,92.1,25.75
3-27-2018 10:00,1.172,1.77,5.229,10.322,78.1,25.75
3-27-2018 10:30,1.135,1.73,5.132,7.977,88.1,25.75
3-27-2018 11:00,1.151,1.9,4.979,7.876,79.1,25.75
3-27-2018 11:30,1.163,2.04,4.772,7.735,74.1,25.8
3-27-2018 12:00,1.221,2.2,4.638,7.797,88.1,25.75
3-27-2018 12:30,1.19,2.09,4.667,7.873,77.1,25.8
3-27-2018 13:00,1.244,2.28,4.794,10.345,85.1,25.8
3-27-2018 13:30,1.202,2.29,4.86,8.514,98.1,25.75
3-27-2018 14:00,1.19,1.88,4.884,8.388,81.1,25.8
3-27-2018 14:30,1.131,2.01,4.595,11.448,82.1,25.8
3-27-2018 15:00,1.147,2.03,4.601,8.183,84.1,25.85
3-27-2018 15:30,1.195,1.8,4.811,7.817,89.1,25.85
3-27-2018 16:00,1.193,1.87,4.745,7.53,75.1,25.8
3-27-2018 16:30,1.179,2.3,4.595,7.742,84.1,25.85
3-27-2018 17:00,1.213,1.97,4.694,7.527,79.1,25.85
3-27-2018 17:30,1.258,2.21,4.822,7.585,81.1,25.8
3-27-2018 18:00,1.141,1.88,4.88,10.857,74.1,25.8
3-27-2018 18:30,1.216,2.02,4.92,7.306,74.1,25.8
3-27-2018 19:00,1.198,2.08,4.872,7.846,77.1,25.8
3-27-2018 19:30,1.145,1.76,4.88,7.71,82.1,25.8
3-27-2018 20:00,1.103,2.04,4.952,7.886,81.1,25.8
3-27-2018 20:30,1.218,2.05,5.222,7.261,84.1,25.8
3-27-2018 21:00,1.153,2.3,4.874,10.772,81.1,25.8
3-27-2018 21:30,1.222,2.05,5.125,7.264,88.1,25.8
3-27-2018 22:00,1.175,1.84,5.181,8.125,82.1,25.8
3-27-2018 22:30,1.281,2.86,5.098,6.374,86.1,25.75
3-27-2018 23:00,1.224,2.04,5.085,8.184,89.1,25.75
3-27-2018 23:30,1.198,2.12,5.03,9.221,78.1,25.75
3-28-2018 0:00,1.181,1.92,5.33,8.947,75.1,25.75
3-28-2018 0:30,1.199,1.82,5.214,6.628,84.1,25.75
3-28-2018 1:00,1.233,2.52,5.144,7.077,95.1,25.75
3-28-2018 1:30,1.254,1.94,5.19,7.526,85.1,25.75
3-28-2018 2:00,1.314,2.14,5.246,7.523,88.1,25.75
3-28-2018 2:30,1.385,2.07,5.197,7.57,89.1,25.75
3-28-2018 3:00,1.383,2.26,4.88,5.667,89.1,25.75
3-28-2018 3:30,1.393,2.16,5.098,5.629,92.1,25.75
3-28-2018 4:00,1.466,2.44,5.383,7.031,94.1,25.7
3-28-2018 4:30,1.505,2.48,5.751,7.028,86.1,25.7
3-28-2018 5:00,1.372,2.23,5.386,7.025,95.1,25.65
3-28-2018 5:30,1.349,2.25,5.599,6.792,78.1,25.7
3-28-2018 6:00,1.369,2.24,5.897,8.496,91.1,25.7
3-28-2018 6:30,1.256,2.46,5.482,7.302,88.1,25.65
3-28-2018 7:00,1.358,2.26,5.99,7.18,95.1,25.6
3-28-2018 7:30,1.402,2.59,5.845,6.793,84.1,25.65
3-28-2018 8:00,1.387,2.56,5.372,7.305,92.1,25.65
3-28-2018 8:30,1.414,2.39,5.62,6.787,82.1,25.65
3-28-2018 9:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
3-28-2018 9:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
3-28-2018 10:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
3-28-2018 10:30,1.486,2.6,5.494,7.566,85.1,25.7
3-28-2018 11:00,1.408,2.26,5.425,8.157,91.1,25.75
3-28-2018 11:30,1.448,2.45,5.455,7.949,88.1,25.75
3-28-2018 12:00,1.403,2.32,5.201,7.559,86.1,25.75
3-28-2018 12:30,1.277,2.05,5.04,7.492,89.1,25.8
3-28-2018 13:00,1.312,2.39,4.878,6.585,88.1,25.85
3-28-2018 13:30,1.444,2.27,5.006,7.531,88.1,25.85
3-28-2018 14:00,1.481,3.29,4.849,7.273,89.1,25.8
3-28-2018 14:30,1.453,2.37,4.801,6.823,103.1,25.85
3-28-2018 15:00,1.478,3.06,4.886,6.186,91.1,25.85
3-28-2018 15:30,1.586,2.38,4.948,7.231,88.1,25.85
3-28-2018 16:00,1.597,3.14,4.948,8.156,103.1,25.85
3-28-2018 16:30,1.581,2.69,5.139,7.805,101.1,25.8
3-28-2018 17:00,1.582,2.36,5.126,7.847,98.1,25.8
3-28-2018 17:30,1.687,2.49,5.182,8.481,95.1,25.8
3-28-2018 18:00,1.687,2.57,5.224,7.783,99.1,25.8
3-28-2018 18:30,1.722,3.19,5.443,7.468,105.1,25.75
3-28-2018 19:00,1.681,2.87,5.42,7.227,108.1,25.75
3-28-2018 19:30,1.761,3.67,5.558,7.032,98.1,25.75
3-28-2018 20:00,1.703,2.88,5.569,7.859,108.1,25.75
3-28-2018 20:30,1.734,2.79,5.855,7.807,95.1,25.7
3-28-2018 21:00,1.891,2.94,5.754,7.723,96.1,25.7
3-28-2018 21:30,1.822,3.64,5.658,7.482,89.1,25.7
3-28-2018 22:00,1.834,3.42,5.85,8.182,92.1,25.7
3-28-2018 22:30,1.86,3.43,5.915,7.181,86.1,25.7
3-28-2018 23:00,1.979,3.51,5.858,7.687,98.1,25.65
3-28-2018 23:30,2.181,3.5,6.285,8.182,96.1,25.65
3-29-2018 0:00,2.092,3.2,6.14,8.568,88.1,25.6
3-29-2018 0:30,1.988,3.19,6.261,8.149,85.1,25.6
3-29-2018 1:00,2.019,4.13,6.066,8.585,85.1,25.65
3-29-2018 1:30,1.876,2.83,5.832,8.38,95.1,25.65
3-29-2018 2:00,2.033,3.32,5.949,8.123,95.1,25.65
3-29-2018 2:30,1.945,2.87,5.826,7.893,98.1,25.65
3-29-2018 3:00,2,3.07,5.807,8.56,102.1,25.6
3-29-2018 3:30,2.053,3.53,6.063,9.358,86.1,25.6
3-29-2018 4:00,2.077,3.14,6.026,9.012,91.1,25.6
3-29-2018 4:30,2.226,4.81,6.258,9.689,89.1,25.6
3-29-2018 5:00,2.241,3.87,6.02,10.043,92.1,25.6
3-29-2018 5:30,2.464,3.52,6.118,7.829,84.1,25.6
3-29-2018 6:00,2.321,3.7,6.145,9.373,99.1,25.6
3-29-2018 6:30,2.315,3.45,6.265,9.329,95.1,25.6
3-29-2018 7:00,2.316,4.04,5.93,7.373,88.1,25.6
3-29-2018 7:30,2.427,3.92,6.321,8.584,85.1,25.6
3-29-2018 8:00,2.267,4.48,5.744,9.282,96.1,25.6
3-29-2018 8:30,2.287,3.4,6.158,8.56,89.1,25.6
3-29-2018 9:00,2.2,3.8,6.006,8.171,85.1,25.6
3-29-2018 9:30,2.113,3.48,5.56,9.856,81.1,25.6
3-29-2018 10:00,2.294,3.82,6.188,9.808,88.1,25.6
3-29-2018 10:30,2.126,3.29,6.195,8.559,85.1,25.6
3-29-2018 11:00,2.195,3.49,6.222,10.347,86.1,25.65
3-29-2018 11:30,2.109,3.26,6.526,9.255,89.1,25.65
3-29-2018 12:00,2.157,3.56,6.681,8.996,95.1,25.65
3-29-2018 12:30,2.151,4.11,6.136,9.737,89.1,25.65
3-29-2018 13:00,2.178,3.36,6.354,9.507,98.1,25.65
3-29-2018 13:30,2.228,3.56,6.628,9.336,95.1,25.65
3-29-2018 14:00,2.029,3.21,6.239,9.59,91.1,25.7
3-29-2018 14:30,2.034,4.43,6.417,10.09,89.1,25.65
3-29-2018 15:00,2.091,3.88,6.334,10.098,89.1,25.65
3-29-2018 15:30,2.019,3.38,6.16,9.854,84.1,25.65
3-29-2018 16:00,2.065,3.34,6.19,9.918,78.1,25.6
3-29-2018 16:30,2.172,4.07,6.31,9.494,81.1,25.6
3-29-2018 17:00,2.178,3.76,6.378,10.17,79.1,25.6
3-29-2018 17:30,2.096,3.94,6.373,9.971,79.1,25.65
3-29-2018 18:00,2.341,3.87,6.979,9.843,77.1,25.7
3-29-2018 18:30,2.133,3.09,6.416,10.258,81.1,25.65
3-29-2018 19:00,2.228,3.37,6.654,9.786,85.1,25.65
3-29-2018 19:30,2.352,3.9,6.797,9.918,82.1,25.65
3-29-2018 20:00,2.336,3.57,6.485,10.315,81.1,25.65
3-29-2018 20:30,2.431,4.1,6.859,10.318,78.1,25.65
3-29-2018 21:00,2.336,3.5,6.696,10.737,74.1,25.65
3-29-2018 21:30,2.45,3.92,6.814,9.813,63.1,25.65
3-29-2018 22:00,2.42,3.72,6.82,9.776,65.1,25.6
3-29-2018 22:30,2.475,3.63,7.042,10.236,70.1,25.6
3-29-2018 23:00,2.596,4.72,6.943,10.32,71.1,25.6
3-29-2018 23:30,2.44,4.32,6.893,10.296,71.1,25.6
3-30-2018 0:00,2.37,4.32,6.969,12.04,75.1,25.55
3-30-2018 0:30,2.495,4.32,7.007,11.349,63.1,25.55
3-30-2018 1:00,2.576,4.09,7.31,10.256,70.1,25.55
3-30-2018 1:30,2.443,4.4,6.913,11.597,78.1,25.55
3-30-2018 2:00,2.37,4.74,6.758,11.101,79.1,25.55
3-30-2018 2:30,2.468,4.29,6.852,11.315,67.1,25.55
3-30-2018 3:00,2.173,4.03,6.564,12.07,68.1,25.55
3-30-2018 3:30,2.341,4.2,6.913,10.432,72.1,25.5
3-30-2018 4:00,2.216,3.48,6.811,10.711,74.1,25.45
3-30-2018 4:30,2.238,3.67,7.182,10.897,79.1,25.45
3-30-2018 5:00,2.247,3.37,7.21,11.553,72.1,25.45
3-30-2018 5:30,2.094,3.56,6.843,10.736,70.1,25.5
3-30-2018 6:00,2.228,3.45,7.098,10.48,68.1,25.5
3-30-2018 6:30,2.351,4.28,6.931,11.318,65.1,25.5
3-30-2018 7:00,2.254,3.48,7.214,11.323,71.1,25.5
3-30-2018 7:30,2.446,4.29,7.593,11.035,74.1,25.4
3-30-2018 8:00,2.566,4.17,7.431,11.091,64.1,25.45
3-30-2018 8:30,2.639,3.99,8.148,11.244,64.1,25.4
3-30-2018 9:00,2.503,4.31,7.512,11.305,67.1,25.45
3-30-2018 9:30,2.379,3.23,7.278,10.807,67.1,25.45
3-30-2018 10:00,2.479,3.63,7.27,11.428,68.1,25.5
3-30-2018 10:30,2.433,4.23,7.128,10.905,65.1,25.55
3-30-2018 11:00,2.201,3.07,6.815,11.281,65.1,25.6
3-30-2018 11:30,2.243,3.56,7.47,11.032,63.1,25.7
3-30-2018 12:00,2.315,4.32,7.392,10.783,61.1,25.7
3-30-2018 12:30,2.259,3.51,7.087,10.347,70.1,25.8
3-30-2018 13:00,2.363,5.03,7.338,10.77,68.1,25.85
3-30-2018 13:30,2.309,3.68,7.195,10.882,68.1,25.8
3-30-2018 14:00,2.247,4.64,7.371,10.266,67.1,25.8
3-30-2018 14:30,2.01,3.43,6.703,9.454,74.1,25.75
3-30-2018 15:00,1.939,3.25,6.603,10.319,67.1,25.7
3-30-2018 15:30,2.013,3.73,6.978,10.246,74.1,25.7
3-30-2018 16:00,2.242,3.79,7.063,9.863,70.1,25.75
3-30-2018 16:30,2.032,3.7,6.51,9.75,75.1,25.75
3-30-2018 17:00,2.014,3.81,6.522,10.794,63.1,25.75
3-30-2018 17:30,2.009,2.88,6.76,10.193,65.1,25.75
3-30-2018 18:00,2.156,3.26,6.93,10.308,75.1,25.8
3-30-2018 18:30,2.009,3.42,6.733,10.773,64.1,25.75
3-30-2018 19:00,2.051,3.77,6.562,10.353,72.1,25.75
3-30-2018 19:30,1.944,3.09,6.847,10.041,67.1,25.75
3-30-2018 20:00,1.949,3.08,6.659,10.298,67.1,25.7
3-30-2018 20:30,1.989,3.31,7.169,10.757,67.1,25.7
3-30-2018 21:00,1.737,2.45,6.398,10.261,77.1,25.7
3-30-2018 21:30,1.995,3.76,6.56,10.75,60.1,25.7
3-30-2018 22:00,1.836,3.02,6.444,10.321,70.1,25.7
3-30-2018 22:30,1.812,2.82,6.712,10.223,72.1,25.7
3-30-2018 23:00,1.87,4.41,6.47,10.299,64.1,25.7
3-30-2018 23:30,1.85,3.03,6.633,9.817,74.1,25.7
3-31-2018 0:00,1.814,2.83,6.428,10.741,71.1,25.7
3-31-2018 0:30,1.931,3.51,6.682,9.899,70.1,25.7
3-31-2018 1:00,1.819,2.77,6.529,10.277,74.1,25.7
3-31-2018 1:30,1.661,2.7,6.252,10.237,75.1,25.65
3-31-2018 2:00,1.654,2.81,6.261,8.941,68.1,25.7
3-31-2018 2:30,1.548,2.3,6.398,10.24,77.1,25.65
3-31-2018 3:00,1.59,2.48,5.921,9.05,71.1,25.65
3-31-2018 3:30,1.534,2.58,5.948,9.76,72.1,25.65
3-31-2018 4:00,1.672,3.1,6.421,9.811,72.1,25.65
3-31-2018 4:30,1.619,2.36,6.246,9.783,70.1,25.65
3-31-2018 5:00,1.564,3,6.114,8.925,71.1,25.6
3-31-2018 5:30,1.607,2.94,6.46,9.761,75.1,25.6
3-31-2018 6:00,1.522,3.1,6.288,10.171,65.1,25.65
3-31-2018 6:30,1.472,2.12,5.971,9.142,74.1,25.65
3-31-2018 7:00,1.449,2.44,5.696,9.73,74.1,25.65
3-31-2018 7:30,1.591,3.13,6.304,9.458,71.1,25.65
3-31-2018 8:00,1.574,2.81,5.832,9.342,68.1,25.65
3-31-2018 8:30,1.584,2.68,6.313,9.41,70.1,25.65
3-31-2018 9:00,1.47,2.45,5.808,9.769,77.1,25.7
3-31-2018 9:30,1.452,2.54,5.834,9.445,71.1,25.7
3-31-2018 10:00,1.424,2.37,5.9,10.091,74.1,25.7
3-31-2018 10:30,1.427,2.93,5.469,10.165,77.1,25.75
3-31-2018 11:00,1.434,2.54,5.389,9.747,82.1,25.75
3-31-2018 11:30,1.419,2.24,5.701,9.289,72.1,25.75
3-31-2018 12:00,1.48,2.39,5.874,9.014,79.1,25.75
3-31-2018 12:30,1.416,2.26,5.476,9.112,81.1,25.75
3-31-2018 13:00,1.36,3.14,5.263,9.868,77.1,25.75
3-31-2018 13:30,1.318,2.42,5.076,9.614,75.1,25.8
3-31-2018 14:00,1.376,2.24,5.463,10.195,79.1,25.85
3-31-2018 14:30,1.38,2.34,4.99,9.64,85.1,25.85
3-31-2018 15:00,1.426,2.12,5.249,9.601,77.1,25.85
3-31-2018 15:30,1.24,2.06,4.794,8.14,74.1,25.85
3-31-2018 16:00,1.336,2.3,4.997,9.243,77.1,25.8
3-31-2018 16:30,1.365,2.43,5.195,9.321,72.1,25.8
3-31-2018 17:00,1.351,1.97,5.179,8.596,75.1,25.8
3-31-2018 17:30,1.319,2.43,4.685,8.965,86.1,25.8
3-31-2018 18:00,1.312,2.12,4.91,9.804,82.1,25.8
3-31-2018 18:30,1.356,2.33,4.806,5.785,89.1,25.75
3-31-2018 19:00,1.405,2.31,5.085,9.215,74.1,25.75
3-31-2018 19:30,1.353,2.29,4.841,7.321,79.1,25.75
3-31-2018 20:00,1.417,2.19,5.011,8.735,74.1,25.75
3-31-2018 20:30,1.479,2.49,5.182,7.855,72.1,25.75
3-31-2018 21:00,1.493,2.47,5.284,9.677,72.1,25.8
3-31-2018 21:30,1.436,2.45,5.225,7.348,67.1,25.8
3-31-2018 22:00,1.459,2.65,5.329,5.952,72.1,25.8
3-31-2018 22:30,1.412,2.23,5.1,8.648,68.1,25.8
3-31-2018 23:00,1.561,2.41,5.471,8.136,71.1,25.8
3-31-2018 23:30,1.431,2.39,5.354,7.047,71.1,25.8
4-1-2018 0:00,1.511,2.6,5.405,8.883,71.1,25.8
4-1-2018 0:30,1.484,2.37,5.545,5.809,71.1,25.75
4-1-2018 1:00,1.416,2.19,5.186,8.166,91.1,25.75
4-1-2018 1:30,1.425,2.5,5.147,8.895,74.1,25.8
4-1-2018 2:00,1.348,2.21,5.24,6.104,78.1,25.75
4-1-2018 2:30,1.418,2.49,5.296,6.809,84.1,25.75
4-1-2018 3:00,1.308,2.03,5.332,6.579,79.1,25.75
4-1-2018 3:30,1.351,2.18,5.325,7.291,81.1,25.7
4-1-2018 4:00,1.404,2.26,5.488,7.017,74.1,25.7
4-1-2018 4:30,1.322,2.02,5.381,8.296,81.1,25.7
4-1-2018 5:00,1.266,2.38,5.242,8.855,74.1,25.75
4-1-2018 5:30,1.309,2.31,5.525,7.927,75.1,25.7
4-1-2018 6:00,1.223,2.21,5.578,9.297,75.1,25.75
4-1-2018 6:30,1.225,1.92,5.492,8.56,78.1,25.7
4-1-2018 7:00,1.24,1.87,5.558,6.181,70.1,25.7
4-1-2018 7:30,1.165,1.95,5.376,9.636,81.1,25.75
4-1-2018 8:00,1.163,2.03,5.342,7.215,70.1,25.75
4-1-2018 8:30,1.112,1.76,5.172,8.527,77.1,25.75
4-1-2018 9:00,1.127,1.84,5.238,8.58,78.1,25.8
4-1-2018 9:30,1.144,2.06,5.407,9.172,81.1,25.8
4-1-2018 10:00,1.251,2.29,5.543,9.267,78.1,25.8
4-1-2018 10:30,1.186,2.19,5.479,8.601,77.1,25.85
4-1-2018 11:00,1.123,1.82,5.621,9.495,77.1,25.9
4-1-2018 11:30,1.082,1.85,5.502,6.018,75.1,25.9
4-1-2018 12:00,1.116,1.83,5.428,8.52,82.1,25.95
4-1-2018 12:30,1.085,1.81,5.484,8.918,75.1,26
4-1-2018 13:00,1.049,1.67,5.572,8.374,77.1,26
4-1-2018 13:30,1.186,1.9,6.04,8.832,74.1,26
4-1-2018 14:00,1.089,1.78,5.69,7.531,75.1,26.05
4-1-2018 14:30,1.134,1.92,5.511,8.95,71.1,26.1
4-1-2018 15:00,1.117,2.26,5.728,9.2,82.1,26.1
4-1-2018 15:30,1.035,1.69,5.506,7.878,74.1,26.2
4-1-2018 16:00,1.171,1.88,6.03,8.294,79.1,26.15
4-1-2018 16:30,1.17,1.84,5.595,8.792,78.1,26.1
4-1-2018 17:00,1.188,2.05,5.455,9.152,74.1,26.1
4-1-2018 17:30,1.136,1.99,5.322,9.336,77.1,26
4-1-2018 18:00,1.194,2.06,5.646,8.496,84.1,25.95
4-1-2018 18:30,1.129,1.65,5.54,9.696,81.1,26
4-1-2018 19:00,1.081,1.82,5.314,9.311,85.1,26.05
4-1-2018 19:30,1.162,1.84,5.615,9.261,81.1,25.95
4-1-2018 20:00,1.108,1.95,5.368,9.091,79.1,26
4-1-2018 20:30,1.148,1.78,5.461,9.084,81.1,26
4-1-2018 21:00,1.234,2.3,5.693,9.284,79.1,26
4-1-2018 21:30,1.162,1.79,5.403,9.573,70.1,26
4-1-2018 22:00,1.221,2.05,5.706,8.25,74.1,26
4-1-2018 22:30,1.198,1.93,5.592,8.927,65.1,26.05
4-1-2018 23:00,1.147,1.84,5.471,8.897,74.1,26
4-1-2018 23:30,1.251,2.1,5.52,8.48,81.1,26
4-2-2018 0:00,1.215,2.16,5.497,7.533,72.1,26
4-2-2018 0:30,1.215,2.39,5.369,8.916,77.1,26
4-2-2018 1:00,1.184,1.85,5.329,8.198,86.1,26
4-2-2018 1:30,1.346,2.41,5.776,8.808,75.1,26
4-2-2018 2:00,1.364,2.55,5.382,9.243,70.1,26
4-2-2018 2:30,1.344,2.26,5.828,9.324,84.1,26
4-2-2018 3:00,1.252,2.26,5.57,8.725,74.1,26
4-2-2018 3:30,1.254,2.02,5.614,9.039,75.1,26
4-2-2018 4:00,1.257,2.01,5.613,8.798,77.1,25.95
4-2-2018 4:30,1.304,2.25,5.744,8.565,81.1,25.95
4-2-2018 5:00,1.249,2.23,5.411,9.64,75.1,25.95
4-2-2018 5:30,1.192,2.21,5.308,9.172,82.1,25.95
4-2-2018 6:00,1.241,2.43,5.489,6.766,78.1,25.9
4-2-2018 6:30,1.323,2.76,5.434,8.644,75.1,25.9
4-2-2018 7:00,1.233,1.93,5.397,8.805,75.1,25.9
4-2-2018 7:30,1.247,1.91,5.435,7.762,78.1,25.9
4-2-2018 8:00,1.24,2.11,5.363,9.293,84.1,25.9
4-2-2018 8:30,1.247,1.81,5.254,9.697,79.1,25.95
4-2-2018 9:00,1.281,1.97,5.148,9.262,78.1,26
4-2-2018 9:30,1.317,2.26,5.417,8.911,88.1,26
4-2-2018 10:00,1.367,2.4,5.284,8.247,82.1,26.05
4-2-2018 10:30,1.336,2.18,5.511,7.303,75.1,26.1
4-2-2018 11:00,1.433,2.44,5.525,8.104,71.1,26.1
4-2-2018 11:30,1.485,2.65,5.614,7.842,84.1,26.15
4-2-2018 12:00,1.477,2.4,5.937,9.366,70.1,26.2
4-2-2018 12:30,1.413,2.64,5.324,10.226,82.1,26.2
4-2-2018 13:00,1.458,2.59,5.421,7.859,88.1,26.3
4-2-2018 13:30,1.454,2.28,5.73,8.976,71.1,26.3
4-2-2018 14:00,1.413,2.5,5.686,8.138,71.1,26.35
4-2-2018 14:30,1.457,2.31,5.624,8.861,74.1,26.3
4-2-2018 15:00,1.479,2.28,5.947,9.267,78.1,26.3
4-2-2018 15:30,1.481,2.66,5.75,7.897,72.1,26.3
